noaa_id,Include_in_WWDH_Dashboard,NOAA_RFC_NAME,Location_Name,geometry
FCFM8,False,Northwest,Columbia Falls,POINT (-114.1266667 48.49555555)
HHWM8,True,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-114.0133333 48.34111111)
KERM8,False,Northwest,Polson,POINT (-114.161 47.69691)
LYDM8,False,Northwest,Libby,POINT (-115.3130556 48.47722222)
PLNM8,False,Northwest,Plains,POINT (-114.855 47.42972222)
SRGM8,False,Northwest,St. Regis,POINT (-115.0863889 47.30194444)
WGCM8,False,Northwest,West Glacier,POINT (-114.0091667 48.49527778)
BEUO3,True,Northwest,Beulah,POINT (-118.1533333 43.9075)
BONO3,False,Northwest,Bonneville Dam,POINT (-121.960731 45.633079)
BUSO3,False,Northwest,Burns,POINT (-119.1766667 43.71583333)
DONO3,False,Northwest,French Glen,POINT (-118.8666667 42.79111111)
EGCO3,False,Northwest,Skull Creek near New Bridge 7NW,POINT (-117.2527778 44.88055556)
ESTO3,False,Northwest,Estacada,POINT (-122.3544444 45.30055555)
GIBO3,False,Northwest,Gibbon,POINT (-118.3232913 45.71957668)
HCDI1,False,Northwest,Hells Canyon,POINT (-116.6969444 45.2544444)
IMNO3,False,Northwest,Imnaha,POINT (-116.8343178 45.5623784)
LGNO3,False,Northwest,Perry,POINT (-118.1913889 45.35444444)
LSTO3,False,Northwest,Lostine,POINT (-117.426389 45.438889)
MADO3,True,Northwest,Drewsey,POINT (-118.3305556 43.78472222)
MEHO3,False,Northwest,Mehama,POINT (-122.6186111 44.78916667)
MODO3,False,Northwest,Moody,POINT (-120.9056203 45.6220678)
MONO3,False,Northwest,Monument,POINT (-119.4316565 44.8137582)
OWYO3,True,Northwest,Owyhee Dam,POINT (-117.2544444 43.65472222)
PDTO3,False,Northwest,Pendleton,POINT (-118.7927637 45.67207498)
RYGO3,False,Northwest,Gold Ray Dam,POINT (-122.9872678 42.43734597)
SERO3,False,Northwest,Service Creek,POINT (-120.006677 44.7937468)
SLMO3,False,Northwest,Salem,POINT (-123.0425 44.94416667)
TDAO3,False,Northwest,The Dalles Dam,POINT (-121.1899167 45.60827778)
TRYO3,False,Northwest,Troy,POINT (-117.4510089 45.9457019)
UNYO3,False,Northwest,Unity Reservoir,POINT (-118.1763889 44.50388889)
VIDO3,False,Northwest,Vida,POINT (-122.46862 44.124802)
WTLO3,False,Northwest,Waterloo,POINT (-122.8219444 44.49777778)
BUMW1,True,Northwest,Bumping Dam,POINT (-121.2811111 46.88)
CASW1,False,Northwest,Castle Rock,POINT (-122.9125 46.27444444)
CHDW1,False,Northwest,Chelan,POINT (-120.06146 47.83624)
CIBW1,False,Northwest,International Boundary,POINT (-117.6294 49.0007)
CLEW1,True,Northwest,Cle Elum Outflow,POINT (-121.0678642 47.24456209)
CONW1,False,Northwest,Concrete,POINT (-121.7697222 48.52444444)
DRSW1,False,Northwest,Sequim,POINT (-123.1313889 48.01444444)
GCDW1,True,Northwest,Grand Coulee Dam,POINT (-118.9838889 47.95555555)
HLKW1,False,Northwest,Horlick,POINT (-120.7391667 47.12416667)
JDAO3,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-120.7 45.71667)
KACW1,True,Northwest,Kachess Outflow,POINT (-121.2034242 47.2612262)
KEEW1,True,Northwest,Keechelus Outflow,POINT (-121.3362047 47.32122417)
KIOW1,False,Northwest,Kiona,POINT (-119.4780794 46.25346748)
LAUW1,False,Northwest,Laurier,POINT (-118.2164 48.98434)
LGDW1,False,Northwest,Lower Granite,POINT (-117.4311 46.6575)
LLKW1,False,Northwest,Long Lake Dam,POINT (-117.8383333 47.83666667)
MCDW1,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-119.2977778 45.94055556)
MEWW1,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-122.56389 45.95472)
MYDW1,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-122.5833333 46.5)
NACW1,True,Northwest,Naches,POINT (-120.76924 46.7454015)
NITW1,False,Northwest,Nighthawk,POINT (-119.6184 48.9846)
PARW1,True,Northwest,Parker,POINT (-120.4428397 46.4970718)
PATW1,False,Northwest,Pateros,POINT (-119.9851 48.0774)
PESW1,False,Northwest,Peshastin,POINT (-120.6195 47.5832)
PRDW1,False,Northwest,Priest Rapids Dam,POINT (-119.8647 46.62874)
RIMW1,True,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-121.1166667 46.66666667)
RISW1,False,Northwest,Rock Island Dam,POINT (-120.08 47.3325)
SPOW1,False,Northwest,Spokane,POINT (-117.4491 47.65933)
STHW1,False,Northwest,Stehekin,POINT (-120.69176 48.32958)
TONW1,False,Northwest,Tonasket,POINT (-119.4617 48.6324)
CHWA3,False,Colorado Basin,Winslow,POINT (-110.7136111 34.63638889)
CLDA3,False,Colorado Basin,Coolidge Dam,POINT (-110.5278775 33.17561648)
GLDA3,True,Colorado Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-111.480556 36.935833)
GLHA3,False,Colorado Basin,Solomon,POINT (-109.4796056 32.8827222)
LCLA3,False,Colorado Basin,Lyman Lake,POINT (-109.362315 34.31448635)
SFCA3,False,Colorado Basin,Clifton,POINT (-109.2959047 33.04950776)
SLRA3,False,Colorado Basin,Roosevelt,POINT (-110.9215037 33.6194949)
TNRA3,False,Colorado Basin,Roosevelt,POINT (-111.3034659 33.9800413)
VDTA3,False,Colorado Basin,Horseshoe Dam,POINT (-111.7155556 34.07305555)
ELSK1,False,Missouri Basin,Smoky Hill River at Cedar Bluff Reservoir,POINT (-99.72305556 38.79805555)
GELK1,True,Missouri Basin,Solomon River near Glen Elder,POINT (-98.28333333 39.47388889)
HDYN1,True,Missouri Basin,Republican River near Hardy,POINT (-97.93138889 39.9925)
KRWK1,False,Missouri Basin,N F Solomon River at Kirwin Reservoir,POINT (-99.1275 39.66194444)
LOVK1,False,Missouri Basin,White Rock Creek at Lovewell Reservoir,POINT (-98.02666667 39.89027778)
LWLK1,False,Missouri Basin,White Rock Creek below Lovewell Reservoir,POINT (-98.02222222 39.88611111)
OSBK1,True,Missouri Basin,S F Solomon River near Osborne,POINT (-98.69388889 39.42777778)
PTIK1,True,Missouri Basin,N F Solomon River at Portis,POINT (-98.69194444 39.555)
RIGK1,False,Missouri Basin,Big Creek near Ellis,POINT (-99.65083333 38.92277778)
SCNK1,False,Missouri Basin,Smoky Hill River above Schoenchen,POINT (-99.34833333 38.71138889)
SCSK1,False,Missouri Basin,Smoky Hill River below Schoenchen,POINT (-99.29237 38.71237)
SKTK1,True,Missouri Basin,Bow Creek near Stockton,POINT (-99.28555556 39.55944444)
STCK1,False,Missouri Basin,S F Solomon River at Webster Reservoir,POINT (-99.42333333 39.40805555)
WDRK1,True,Missouri Basin,Prairie Dog Creek near Woodruff,POINT (-99.47833333 39.97861111)
WODK1,True,Missouri Basin,S F Solomon River at Woodston,POINT (-99.10138889 39.43972222)
CHNK1,True,Arkansas-Red Basin,Ninnescah River at Cheney Reservoir,POINT (-97.79333 37.72666)
MDKK1,True,Arkansas-Red Basin,Ninnescah River near Murdock,POINT (-97.852778 37.561666)
PECK1,False,Arkansas-Red Basin,Ninnescah River near Peck,POINT (-97.4236 37.4569)
BLPK1,False,Arkansas-Red Basin,Ninnescah River near Belle Plaine,POINT (-97.3391 37.3916)
OXFK1,False,Arkansas-Red Basin,Arkansas River at Oxford,POINT (-97.1629139 37.2744861)
AGSM8,True,Missouri Basin,Augusta,POINT (-112.7536111 47.60166667)
ALRM8,False,Missouri Basin,Ruby Reservoir,POINT (-112.1166667 45.25)
BARM8,False,Missouri Basin,Barretts,POINT (-112.7497222 45.11638889)
BFYM8,False,Missouri Basin,Belfry,POINT (-109.065367 45.009911)
BILM8,False,Missouri Basin,Billings,POINT (-108.4680306 45.8001194)
BTMM8,False,Missouri Basin,Big Timber,POINT (-109.9387056 45.8337944)
CLKM8,True,Missouri Basin,Clark Canyon Dam near Dillon,POINT (-112.8575 45.00166667)
CORM8,False,Missouri Basin,Corwin Springs,POINT (-110.7936111 45.11194444)
DKRM8,False,Missouri Basin,Tongue River Reservoir,POINT (-106.7708333 45.14138889)
DSLM8,False,Missouri Basin,Decker,POINT (-106.8359444 45.0091361)
ELMM8,False,Missouri Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-111.633333 45.466667)
ERNM8,True,Missouri Basin,Eastern Crossing nr Rudyard,POINT (-110.4219444 48.975)
FBNM8,False,Missouri Basin,Fort Benton,POINT (-110.6661417 47.81691111)
FPKM8,False,Missouri Basin,Fort Peck Reservoir,POINT (-106.4116667 48.01194444)
GLGM8,False,Missouri Basin,Gallatin Gateway,POINT (-111.2708333 45.49722222)
HBDM8,True,Missouri Basin,Hebgen Dam near West Yellowstone,POINT (-111.338781 44.8663917)
HLWM8,False,Missouri Basin,Harlowton,POINT (-109.8411944 46.4288)
HRDM8,False,Missouri Basin,Hardin,POINT (-107.5566667 45.73583333)
LDKM8,False,Missouri Basin,Landusky,POINT (-108.6877444 47.63143055)
LIVM8,False,Missouri Basin,Livingston,POINT (-110.566497 45.597211)
LOCM8,False,Missouri Basin,Locate,POINT (-105.3103306 46.4294361)
LOGM8,False,Missouri Basin,Logan,POINT (-111.4382861 45.88535555)
LRRM8,True,Missouri Basin,Lima Reservoir near Lima,POINT (-112.371363 44.655782)
MHDM8,False,Missouri Basin,Moorhead,POINT (-105.8783778 45.0571972)
MILM8,False,Missouri Basin,Miles City,POINT (-105.860033 46.420772)
MLRM8,False,Missouri Basin,Melrose,POINT (-112.7008333 45.52666667)
SHLM8,False,Missouri Basin,Shelby,POINT (-111.889836 48.4271972)
SIDM8,False,Missouri Basin,Sidney,POINT (-104.1552778 47.6775)
SMYM8,False,Missouri Basin,Babb,POINT (-113.4206533 48.8330372)
SRAM8,False,Missouri Basin,Absarokee,POINT (-109.4220556 45.53674167)
STXM8,False,Missouri Basin,St. Xavier,POINT (-107.9188889 45.31690278)
TOSM8,False,Missouri Basin,Toston,POINT (-111.4202778 46.1465722)
VRGM8,False,Missouri Basin,Virgelle,POINT (-110.2588222 48.0037833)
BHRM8,True,Missouri Basin,Bighorn River at Bighorn Reservoir,POINT (-107.9572222 45.3075)
CYNM8,True,Missouri Basin,Missouri River at Canyon Ferry Reservoir,POINT (-111.7275 46.64916667)
HAVM8,True,Missouri Basin,Milk River at Fresno Reservoir near Havre,POINT (-109.9458333 48.60111111)
SBUM8,True,Missouri Basin,Swiftcurrent Creek at Sherburne Reservoir near Babb,POINT (-113.5211111 48.82833333)
TBRM8,True,Missouri Basin,Marias River at Tiber Reservoir / Lake Elwell,POINT (-111.0877778 48.31)
SMBM8,True,,Saint Mary River at International boundary,POINT (-113.299547222 49.011408333)
AMBN1,False,Missouri Basin,Elm Creek (trib. to Republican River) at Amboy,POINT (-98.43527778 40.08888889)
ARAN1,False,Missouri Basin,Muddy Creek at Furnas-Gosper County Line,POINT (-99.95527778 40.35111111)
ARPN1,False,Missouri Basin,Muddy Creek at Arapahoe,POINT (-99.91138889 40.30638889)
BEKN1,True,Missouri Basin,S. Fork Republican River near Benkelman,POINT (-101.5419444 40.01027778)
BENN1,True,Missouri Basin,Republican River near Benkelman,POINT (-101.5427778 40.03472222)
BEVN1,False,Missouri Basin,Beaver Creek near Beaver City,POINT (-99.89305556 40.12)
BOXN1,False,Missouri Basin,Niobrara River at Box Butte Reservoir,POINT (-103.073611 42.458611)
BRLN1,True,Missouri Basin,Calamus River above Burwell,POINT (-99.182324 41.81019)
BVSN1,True,Missouri Basin,Sappa Creek near Beaver City,POINT (-99.89 40.04583333)
CABN1,False,Missouri Basin,Medicine Creek at Harry Strunk Reservoir,POINT (-100.215 40.37888889)
CALN1,True,Missouri Basin,Calamus River at Calamus Dam,POINT (-99.21972222 41.82722222)
CAMN1,True,Missouri Basin,Republican River at Cambridge,POINT (-100.1436111 40.28444444)
CULN1,True,Missouri Basin,Frenchman Creek at Culbertson,POINT (-100.8777778 40.23472222)
EDIN1,False,Missouri Basin,Turkey Creek (trib. to Republican River) below Edison,POINT (-99.73388889 40.27111111)
EDNN1,False,Missouri Basin,Turkey Creek (trib. to Republican River) at Furnas-Gosper County Line,POINT (-99.76305556 40.35111111)
EMCN1,False,Missouri Basin,Elm Creek (trib. to Platte River) near Elm Creek,POINT (-99.39805556 40.72888889)
FKNN1,False,Missouri Basin,Center Creek at Franklin,POINT (-98.96416667 40.0925)
FOXN1,False,Missouri Basin,Fox Creek near Curtis,POINT (-100.49 40.63444444)
FULN1,False,Missouri Basin,Cedar River near Fullerton,POINT (-98.00416667 41.39583333)
HAIN1,True,Missouri Basin,Arikaree River at Haigler,POINT (-101.9958333 40.01791667)
HBCN1,False,Missouri Basin,Buffalo Creek near Haigler,POINT (-101.8666667 40.03944444)
MCKN1,True,Missouri Basin,Driftwood Creek near McCook,POINT (-100.6727778 40.14583333)
MECN1,False,Missouri Basin,Medicine Creek near Curtis,POINT (-100.5677778 40.63222222)
METN1,True,Missouri Basin,Snake River at Merritt Dam,POINT (-100.8716667 42.635)
MKRN1,True,Missouri Basin,Republican River at McCook,POINT (-100.6180556 40.1875)
NBZN1,False,Missouri Basin,Bazile Creek near Niobrara,POINT (-97.922452 42.732018)
NLPN1,False,Missouri Basin,Mira Creek near North Loup,POINT (-98.79638889 41.5025)
PALN1,False,Missouri Basin,Frenchman Creek at Palisade,POINT (-101.1233333 40.35194444)
PASN1,True,Missouri Basin,Stinking Water Creek at Palisade,POINT (-101.1169 40.37291)
RECN1,False,Missouri Basin,Franklin Canal near Republican City,POINT (-99.209919 40.072948)
REPN1,True,Missouri Basin,Republican River at Harlan Reservoir,POINT (-99.21138889 40.07111111)
RVRN1,True,Missouri Basin,Republican River at Riverton,POINT (-98.765 40.08888889)
RVTN1,True,Missouri Basin,Thompson Creek at Riverton,POINT (-98.76083333 40.08916667)
SOMN1,False,Missouri Basin,Medicine Creek near Somerset,POINT (-100.8192 40.79686)
STTN1,True,Missouri Basin,Republican River at Stratton,POINT (-101.2297222 40.14055555)
DNDN8,True,Missouri Basin,Heart River at Dickinson Dam,POINT (-102.8269444 46.86972222)
GLUN8,True,Missouri Basin,Heart River at Heart Butte Dam,POINT (-101.8094444 46.59527778)
JMDN8,True,Missouri Basin,James River at Jamestown Dam,POINT (-98.70638889 46.93055555)
SHAS2,True,Missouri Basin,Shadehill Reservoir,POINT (-102.2038889 45.75333333)
BWSW4,True,Missouri Basin,Belle Fourche River at Wyoming-South Dakota State Line,POINT (-104.0516018 44.74887406)
BEFS2,True,Missouri Basin,Belle Fourche Reservoir,POINT (-103.6746411 44.73665157)
DRFS2,True,Missouri Basin,Deerfield Reservoir,POINT (-103.7818652 44.02914848)
PACS2,True,Missouri Basin,Rapid Creek below Pactola Dam,POINT (-103.4816667 44.07666667)
ANGS2,True,Missouri Basin,Angostura Reservoir,POINT (-103.4382523 43.34303306)
ARDQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-117.7666667 49.33333333)
BIRQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-117.7163889 49.17777778)
DCDQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-116.97 50.25)
MCDQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-118.5833333 52.05)
PDBM8,False,Missouri Basin,Del Bonita nr Cut Bank,POINT (-112.545 49.0075)
QBYQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-116.9333333 49.65)
REVQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-118.2166667 50.98333333)
SLCQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-117.5666667 49.46666667)
SMKQ2,False,Northwest,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-120.15 49.38333333)
ALEC2,True,Colorado Basin,Almont,POINT (-106.848095 38.66443715)
ALTC2,True,Colorado Basin,Almont,POINT (-106.8453172 38.66443715)
ANRC2,False,Missouri Basin,Antero Reservoir,POINT (-105.8961 38.9939)
ARGC2,False,Arkansas-Red Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-106.2658553 39.04277116)
BELC2,False,Missouri Basin,Eldorado Springs,POINT (-105.3053 39.9335)
BMDC2,True,Colorado Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-107.332778 38.456667)
CAMC2,True,Colorado Basin,Colorado River at Cameo,POINT (-108.2661946 39.2391463)
CHEC2,False,Missouri Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-105.278333 39.220278)
CHKC2,False,Arkansas-Red Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-106.159486 38.733582)
CLOC2,True,Colorado Basin,Colona,POINT (-107.779225 38.33143056)
CLSC2,True,Colorado Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-107.623611 38.510556)
CLVC2,False,Arkansas-Red Basin,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-105.0527781 37.42001275)
CNCC2,False,Arkansas-Red Basin,Canon City,POINT (-105.2572128 38.43388674)
CRDC2,True,West Gulf,NO_NAME_IN_NOAA_ESRI_SERVICE,POINT (-107.255833 37.725)
DIRC2,True,Colorado Basin,Blue River (CO) at Dillon Reservoir,POINT (-106.0116 39.6038)
